zip,city,county,deliverable,confirmed deliverable,Pricing Zone
48080,Saint Clair Shores,Macomb,checked,,
48081,Saint Clair Shores,Macomb,checked,,
48082,Saint Clair Shores,Macomb,checked,,
48310,Sterling Heights,Macomb,checked,,
48312,Sterling Heights,Macomb,checked,,
48313,Sterling Heights,Macomb,checked,,
48314,Sterling Heights,Macomb,checked,,
48088,Warren,Macomb,checked,,
48089,Warren,Macomb,checked,,
48091,Warren,Macomb,checked,,
48092,Warren,Macomb,checked,,
48093,Warren,Macomb,checked,,
48397,Warren,Macomb,checked,,
48072,Berkley,Oakland,checked,,
48009,Birmingham,Oakland,checked,,
48017,Clawson,Oakland,checked,,
48220,Ferndale,Oakland,checked,,1
48237,Oak Park,Oakland,checked,,
48067,Royal Oak,Oakland,checked,,
48073,Royal Oak,Oakland,checked,,
48033,Southfield,Oakland,checked,,
48034,Southfield,Oakland,checked,,
48075,Southfield,Oakland,checked,,
48076,Southfield,Oakland,checked,,
48083,Troy,Oakland,checked,,
48084,Troy,Oakland,checked,,
48085,Troy,Oakland,checked,,
48098,Troy,Oakland,checked,,
48201,Detroit,Wayne,checked,,1
48202,Detroit,Wayne,checked,,1
48204,Detroit,Wayne,checked,,1
48205,Detroit,Wayne,checked,,1
48206,Detroit,Wayne,checked,,1
48207,Detroit,Wayne,checked,,1
48208,Detroit,Wayne,checked,,1
48209,Detroit,Wayne,checked,,1
48210,Detroit,Wayne,checked,,1
48211,Detroit,Wayne,checked,,1
48213,Detroit,Wayne,checked,,1
48214,Detroit,Wayne,checked,,1
48215,Detroit,Wayne,checked,,1
48216,Detroit,Wayne,checked,,1
48217,Detroit,Wayne,checked,,1
48219,Detroit,Wayne,checked,,1
48221,Detroit,Wayne,checked,,1
48223,Detroit,Wayne,checked,,1
48224,Detroit,Wayne,checked,,1
48226,Detroit,Wayne,checked,,1
48227,Detroit,Wayne,checked,,1
48228,Detroit,Wayne,checked,,1
48233,Detroit,Wayne,checked,,1
48234,Detroit,Wayne,checked,,1
48235,Detroit,Wayne,checked,,1
48238,Detroit,Wayne,checked,,1
48243,Detroit,Wayne,checked,,1
48230,Grosse Pointe,Wayne,checked,,1
48236,Grosse Pointe,Wayne,checked,,1
48212,Hamtramck,Wayne,checked,,1
48225,Harper Woods,Wayne,checked,,1
48203,Highland Park,Wayne,checked,,
48218,River Rouge,Wayne,checked,,
48705,Barton City,Alcona,,,
48721,Black River,Alcona,,,
48728,Curran,Alcona,,,
48737,Glennie,Alcona,,,
48738,Greenbush,Alcona,,,
48740,Harrisville,Alcona,,,
48742,Lincoln,Alcona,,,
48745,Mikado,Alcona,,,
48762,Spruce,Alcona,,,
49806,Au Train,Alger,,,
49816,Chatham,Alger,,,
49822,Deerton,Alger,,,
49825,Eben Junction,Alger,,,
49839,Grand Marais,Alger,,,
49862,Munising,Alger,,,
49826,Rumely,Alger,,,
49884,Shingleton,Alger,,,
49891,Trenary,Alger,,,
49895,Wetmore,Alger,,,
49010,Allegan,Allegan,,,
49323,Dorr,Allegan,,,
49406,Douglas,Allegan,,,
49408,Fennville,Allegan,,,
49419,Hamilton,Allegan,,,
49328,Hopkins,Allegan,,,
49070,Martin,Allegan,,,
49335,Moline,Allegan,,,
49078,Otsego,Allegan,,,
49080,Plainwell,Allegan,,,
49450,Pullman,Allegan,,,
49453,Saugatuck,Allegan,,,
49344,Shelbyville,Allegan,,,
49348,Wayland,Allegan,,,
49707,Alpena,Alpena,,,
49744,Herron,Alpena,,,
49747,Hubbard Lake,Alpena,,,
49753,Lachine,Alpena,,,
49766,Ossineke,Alpena,,,
49611,Alba,Antrim,,,
49612,Alden,Antrim,,,
49615,Bellaire,Antrim,,,
49622,Central Lake,Antrim,,,
49627,Eastport,Antrim,,,
49629,Elk Rapids,Antrim,,,
49729,Ellsworth,Antrim,,,
49648,Kewadin,Antrim,,,
49659,Mancelona,Antrim,,,
48703,Au Gres,Arenac,,,
48749,Omer,Arenac,,,
48658,Standish,Arenac,,,
48659,Sterling,Arenac,,,
48765,Turner,Arenac,,,
48766,Twining,Arenac,,,
49908,Baraga,Baraga,,,
49919,Covington,Baraga,,,
49946,Lanse,Baraga,,,
49962,Skanee,Baraga,,,
49970,Watton,Baraga,,,
49046,Delton,Barry,,,
49050,Dowling,Barry,,,
49325,Freeport,Barry,,,
49058,Hastings,Barry,,,
49060,Hickory Corners,Barry,,,
49333,Middleville,Barry,,,
49073,Nashville,Barry,,,
48897,Woodland,Barry,,,
48611,Auburn,Bay,,,
48706,Bay City,Bay,,,
48708,Bay City,Bay,,,
48613,Bentley,Bay,,,
48732,Essexville,Bay,,,
48631,Kawkawlin,Bay,,,
48634,Linwood,Bay,,,
48747,Munger,Bay,,,
48650,Pinconning,Bay,,,
48710,University Center,Bay,,,
49616,Benzonia,Benzie,,,
49617,Beulah,Benzie,,,
49628,Elberta,Benzie,,,
49635,Frankfort,Benzie,,,
49640,Honor,Benzie,,,
49650,Lake Ann,Benzie,,,
49683,Thompsonville,Benzie,,,
49101,Baroda,Berrien,,,
49022,Benton Harbor,Berrien,,,
49102,Berrien Center,Berrien,,,
49103,Berrien Springs,Berrien,,,
49104,Berrien Springs,Berrien,,,
49106,Bridgman,Berrien,,,
49107,Buchanan,Berrien,,,
49038,Coloma,Berrien,,,
49111,Eau Claire,Berrien,,,
49113,Galien,Berrien,,,
49115,Harbert,Berrien,,,
49116,Lakeside,Berrien,,,
49117,New Buffalo,Berrien,,,
49119,New Troy,Berrien,,,
49120,Niles,Berrien,,,
49084,Riverside,Berrien,,,
49085,Saint Joseph,Berrien,,,
49125,Sawyer,Berrien,,,
49126,Sodus,Berrien,,,
49127,Stevensville,Berrien,,,
49128,Three Oaks,Berrien,,,
49129,Union Pier,Berrien,,,
49098,Watervliet,Berrien,,,
49028,Bronson,Branch,,,
49036,Coldwater,Branch,,,
49255,Montgomery,Branch,,,
49082,Quincy,Branch,,,
49089,Sherwood,Branch,,,
49094,Union City,Branch,,,
49224,Albion,Calhoun,,,
49011,Athens,Calhoun,,,
49014,Battle Creek,Calhoun,,,
49015,Battle Creek,Calhoun,,,
49017,Battle Creek,Calhoun,,,
49029,Burlington,Calhoun,,,
49033,Ceresco,Calhoun,,,
49051,East Leroy,Calhoun,,,
49245,Homer,Calhoun,,,
49068,Marshall,Calhoun,,,
49092,Tekonsha,Calhoun,,,
49031,Cassopolis,Cass,,,
49047,Dowagiac,Cass,,,
49112,Edwardsburg,Cass,,,
49061,Jones,Cass,,,
49067,Marcellus,Cass,,,
49130,Union,Cass,,,
49095,Vandalia,Cass,,,
49782,Beaver Island,Charlevoix,,,
49712,Boyne City,Charlevoix,,,
49713,Boyne Falls,Charlevoix,,,
49720,Charlevoix,Charlevoix,,,
49727,East Jordan,Charlevoix,,,
49796,Walloon Lake,Charlevoix,,,
49705,Afton,Cheboygan,,,
49716,Brutus,Cheboygan,,,
49717,Burt Lake,Cheboygan,,,
49721,Cheboygan,Cheboygan,,,
49749,Indian River,Cheboygan,,,
49701,Mackinaw City,Cheboygan,,,
49791,Topinabee,Cheboygan,,,
49799,Wolverine,Cheboygan,,,
49710,Barbeau,Chippewa,,,
49715,Brimley,Chippewa,,,
49724,Dafter,Chippewa,,,
49725,De Tour Village,Chippewa,,,
49726,Drummond Island,Chippewa,,,
49728,Eckerman,Chippewa,,,
49736,Goetzville,Chippewa,,,
49748,Hulbert,Chippewa,,,
49788,Kincheloe,Chippewa,,,
49752,Kinross,Chippewa,,,
49768,Paradise,Chippewa,,,
49774,Pickford,Chippewa,,,
49780,Rudyard,Chippewa,,,
49783,Sault Sainte Marie,Chippewa,,,
49793,Trout Lake,Chippewa,,,
48617,Clare,Clare,,,
48622,Farwell,Clare,,,
48625,Harrison,Clare,,,
48632,Lake,Clare,,,
48633,Lake George,Clare,,,
48808,Bath,Clinton,,,
48820,Dewitt,Clinton,,,
48822,Eagle,Clinton,,,
48831,Elsie,Clinton,,,
48835,Fowler,Clinton,,,
48853,Maple Rapids,Clinton,,,
48866,Ovid,Clinton,,,
48879,Saint Johns,Clinton,,,
48894,Westphalia,Clinton,,,
49733,Frederic,Crawford,,,
49738,Grayling,Crawford,,,
49807,Bark River,Delta,,,
49818,Cornell,Delta,,,
49829,Escanaba,Delta,,,
49835,Garden,Delta,,,
49837,Gladstone,Delta,,,
49864,Nahma,Delta,,,
49872,Perkins,Delta,,,
49878,Rapid River,Delta,,,
49880,Rock,Delta,,,
49894,Wells,Delta,,,
49815,Channing,Dickinson,,,
49831,Felch,Dickinson,,,
49834,Foster City,Dickinson,,,
49801,Iron Mountain,Dickinson,,,
49802,Kingsford,Dickinson,,,
49852,Loretto,Dickinson,,,
49870,Norway,Dickinson,,,
49876,Quinnesec,Dickinson,,,
49877,Ralph,Dickinson,,,
49881,Sagola,Dickinson,,,
49892,Vulcan,Dickinson,,,
49021,Bellevue,Eaton,,,
48813,Charlotte,Eaton,,,
48821,Dimondale,Eaton,,,
48827,Eaton Rapids,Eaton,,,
48837,Grand Ledge,Eaton,,,
48917,Lansing,Eaton,,,
48861,Mulliken,Eaton,,,
49076,Olivet,Eaton,,,
48876,Potterville,Eaton,,,
48890,Sunfield,Eaton,,,
49096,Vermontville,Eaton,,,
49706,Alanson,Emmet,,,
49718,Carp Lake,Emmet,,,
49722,Conway,Emmet,,,
49740,Harbor Springs,Emmet,,,
49755,Levering,Emmet,,,
49764,Oden,Emmet,,,
49769,Pellston,Emmet,,,
49770,Petoskey,Emmet,,,
48411,Atlas,Genesee,,,
48509,Burton,Genesee,,,
48519,Burton,Genesee,,,
48529,Burton,Genesee,,,
48420,Clio,Genesee,,,
48423,Davison,Genesee,,,
48430,Fenton,Genesee,,,
48502,Flint,Genesee,,,
48503,Flint,Genesee,,,
48504,Flint,Genesee,,,
48505,Flint,Genesee,,,
48506,Flint,Genesee,,,
48507,Flint,Genesee,,,
48532,Flint,Genesee,,,
48551,Flint,Genesee,,,
48553,Flint,Genesee,,,
48554,Flint,Genesee,,,
48433,Flushing,Genesee,,,
48436,Gaines,Genesee,,,
48437,Genesee,Genesee,,,
48438,Goodrich,Genesee,,,
48439,Grand Blanc,Genesee,,,
48449,Lennon,Genesee,,,
48451,Linden,Genesee,,,
48457,Montrose,Genesee,,,
48458,Mount Morris,Genesee,,,
48463,Otisville,Genesee,,,
48473,Swartz Creek,Genesee,,,
48612,Beaverton,Gladwin,,,
48624,Gladwin,Gladwin,,,
48652,Rhodes,Gladwin,,,
49911,Bessemer,Gogebic,,,
49938,Ironwood,Gogebic,,,
49947,Marenisco,Gogebic,,,
49959,Ramsay,Gogebic,,,
49968,Wakefield,Gogebic,,,
49969,Watersmeet,Gogebic,,,
49633,Fife Lake,Grand Traverse,,,
49637,Grawn,Grand Traverse,,,
49643,Interlochen,Grand Traverse,,,
49649,Kingsley,Grand Traverse,,,
49666,Mayfield,Grand Traverse,,,
49684,Traverse City,Grand Traverse,,,
49686,Traverse City,Grand Traverse,,,
49690,Williamsburg,Grand Traverse,,,
48801,Alma,Gratiot,,,
48806,Ashley,Gratiot,,,
48807,Bannister,Gratiot,,,
48615,Breckenridge,Gratiot,,,
48832,Elwell,Gratiot,,,
48847,Ithaca,Gratiot,,,
48856,Middleton,Gratiot,,,
48871,Perrinton,Gratiot,,,
48874,Pompeii,Gratiot,,,
48877,Riverdale,Gratiot,,,
48880,St. Louis,Gratiot,,,
48889,Sumner,Gratiot,,,
48662,Wheeler,Gratiot,,,
49227,Allen,Hillsdale,,,
49232,Camden,Hillsdale,,,
49242,Hillsdale,Hillsdale,,,
49249,Jerome,Hillsdale,,,
49250,Jonesville,Hillsdale,,,
49252,Litchfield,Hillsdale,,,
49262,North Adams,Hillsdale,,,
49266,Osseo,Hillsdale,,,
49271,Pittsford,Hillsdale,,,
49274,Reading,Hillsdale,,,
49282,Somerset Center,Hillsdale,,,
49288,Waldron,Hillsdale,,,
49905,Atlantic Mine,Houghton,,,
49913,Calumet,Houghton,,,
49916,Chassell,Houghton,,,
49917,Copper City,Houghton,,,
49921,Dodgeville,Houghton,,,
49922,Dollar Bay,Houghton,,,
49930,Hancock,Houghton,,,
49931,Houghton,Houghton,,,
49934,Hubbell,Houghton,,,
49942,Kearsarge,Houghton,,,
49945,Lake Linden,Houghton,,,
49952,Nisula,Houghton,,,
49955,Painesdale,Houghton,,,
49958,Pelkie,Houghton,,,
49961,Sidnaw,Houghton,,,
49963,South Range,Houghton,,,
49965,Toivola,Houghton,,,
48413,Bad Axe,Huron,,,
48720,Bay Port,Huron,,,
48725,Caseville,Huron,,,
48731,Elkton,Huron,,,
48432,Filion,Huron,,,
48441,Harbor Beach,Huron,,,
48445,Kinde,Huron,,,
48754,Owendale,Huron,,,
48755,Pigeon,Huron,,,
48467,Port Austin,Huron,,,
48468,Port Hope,Huron,,,
48470,Ruth,Huron,,,
48759,Sebewaing,Huron,,,
48475,Ubly,Huron,,,
48819,Dansville,Ingham,,,
48823,East Lansing,Ingham,,,
48825,East Lansing,Ingham,,,
48840,Haslett,Ingham,,,
48842,Holt,Ingham,,,
48906,Lansing,Ingham,,,
48910,Lansing,Ingham,,,
48911,Lansing,Ingham,,,
48912,Lansing,Ingham,,,
48915,Lansing,Ingham,,,
48921,Lansing,Ingham,,,
48933,Lansing,Ingham,,,
49251,Leslie,Ingham,,,
48854,Mason,Ingham,,,
48864,Okemos,Ingham,,,
49264,Onondaga,Ingham,,,
49285,Stockbridge,Ingham,,,
48892,Webberville,Ingham,,,
48895,Williamston,Ingham,,,
48809,Belding,Ionia,,,
48815,Clarksville,Ionia,,,
48845,Hubbardston,Ionia,,,
48846,Ionia,Ionia,,,
48849,Lake Odessa,Ionia,,,
48851,Lyons,Ionia,,,
48860,Muir,Ionia,,,
48865,Orleans,Ionia,,,
48870,Palo,Ionia,,,
48873,Pewamo,Ionia,,,
48875,Portland,Ionia,,,
48881,Saranac,Ionia,,,
48730,East Tawas,Iosco,,,
48739,Hale,Iosco,,,
48743,Long Lake,Iosco,,,
48748,National City,Iosco,,,
48750,Oscoda,Iosco,,,
48763,Tawas City,Iosco,,,
48770,Whittemore,Iosco,,,
49902,Alpha,Iron,,,
49903,Amasa,Iron,,,
49915,Caspian,Iron,,,
49920,Crystal Falls,Iron,,,
49927,Gaastra,Iron,,,
49935,Iron River,Iron,,,
49310,Blanchard,Isabella,,,
48858,Mount Pleasant,Isabella,,,
48878,Rosebush,Isabella,,,
48883,Shepherd,Isabella,,,
48893,Weidman,Isabella,,,
48896,Winn,Isabella,,,
49230,Brooklyn,Jackson,,,
49234,Clarklake,Jackson,,,
49237,Concord,Jackson,,,
49240,Grass Lake,Jackson,,,
49241,Hanover,Jackson,,,
49246,Horton,Jackson,,,
49201,Jackson,Jackson,,,
49202,Jackson,Jackson,,,
49203,Jackson,Jackson,,,
49254,Michigan Center,Jackson,,,
49259,Munith,Jackson,,,
49261,Napoleon,Jackson,,,
49263,Norvell,Jackson,,,
49269,Parma,Jackson,,,
49272,Pleasant Lake,Jackson,,,
49277,Rives Junction,Jackson,,,
49283,Spring Arbor,Jackson,,,
49284,Springport,Jackson,,,
49012,Augusta,Kalamazoo,,,
49034,Climax,Kalamazoo,,,
49052,Fulton,Kalamazoo,,,
49053,Galesburg,Kalamazoo,,,
49001,Kalamazoo,Kalamazoo,,,
49004,Kalamazoo,Kalamazoo,,,
49006,Kalamazoo,Kalamazoo,,,
49007,Kalamazoo,Kalamazoo,,,
49008,Kalamazoo,Kalamazoo,,,
49009,Kalamazoo,Kalamazoo,,,
49048,Kalamazoo,Kalamazoo,,,
49074,Nazareth,Kalamazoo,,,
49002,Portage,Kalamazoo,,,
49024,Portage,Kalamazoo,,,
49083,Richland,Kalamazoo,,,
49087,Schoolcraft,Kalamazoo,,,
49088,Scotts,Kalamazoo,,,
49097,Vicksburg,Kalamazoo,,,
49646,Kalkaska,Kalkaska,,,
49676,Rapid City,Kalkaska,,,
49680,South Boardman,Kalkaska,,,
49301,Ada,Kent,,,
49302,Alto,Kent,,,
49306,Belmont,Kent,,,
49315,Byron Center,Kent,,,
49316,Caledonia,Kent,,,
49319,Cedar Springs,Kent,,,
49321,Comstock Park,Kent,,,
49503,Grand Rapids,Kent,,,
49504,Grand Rapids,Kent,,,
49505,Grand Rapids,Kent,,,
49506,Grand Rapids,Kent,,,
49507,Grand Rapids,Kent,,,
49508,Grand Rapids,Kent,,,
49509,Grand Rapids,Kent,,,
49512,Grand Rapids,Kent,,,
49525,Grand Rapids,Kent,,,
49544,Grand Rapids,Kent,,,
49546,Grand Rapids,Kent,,,
49548,Grand Rapids,Kent,,,
49418,Grandville,Kent,,,
49330,Kent City,Kent,,,
49331,Lowell,Kent,,,
