zip,city,county,deliverable,confirmed deliverable,Pricing Zone
49341,Rockford,Kent,,,
49343,Sand Lake,Kent,,,
49345,Sparta,Kent,,,
49901,Ahmeek,Keweenaw,,,
49805,Allouez,Keweenaw,,,
49918,Copper Harbor,Keweenaw,,,
49950,Mohawk,Keweenaw,,,
49304,Baldwin,Lake,,,
49402,Branch,Lake,,,
49623,Chase,Lake,,,
49642,Idlewild,Lake,,,
49644,Irons,Lake,,,
49656,Luther,Lake,,,
48003,Almont,Lapeer,,,
48412,Attica,Lapeer,,,
48727,Clifford,Lapeer,,,
48421,Columbiaville,Lapeer,,,
48428,Dryden,Lapeer,,,
48440,Hadley,Lapeer,,,
48444,Imlay City,Lapeer,,,
48446,Lapeer,Lapeer,,,
48455,Metamora,Lapeer,,,
48461,North Branch,Lapeer,,,
48464,Otter Lake,Lapeer,,,
48760,Silverwood,Lapeer,,,
49621,Cedar,Leelanau,,,
49630,Empire,Leelanau,,,
49636,Glen Arbor,Leelanau,,,
49653,Lake Leelanau,Leelanau,,,
49654,Leland,Leelanau,,,
49664,Maple City,Leelanau,,,
49670,Northport,Leelanau,,,
49674,Omena,Leelanau,,,
49682,Suttons Bay,Leelanau,,,
49220,Addison,Lenawee,,,
49221,Adrian,Lenawee,,,
49228,Blissfield,Lenawee,,,
49229,Britton,Lenawee,,,
49233,Cement City,Lenawee,,,
49235,Clayton,Lenawee,,,
49236,Clinton,Lenawee,,,
49238,Deerfield,Lenawee,,,
49247,Hudson,Lenawee,,,
49248,Jasper,Lenawee,,,
49253,Manitou Beach,Lenawee,,,
49256,Morenci,Lenawee,,,
49265,Onsted,Lenawee,,,
49268,Palmyra,Lenawee,,,
49276,Riga,Lenawee,,,
49279,Sand Creek,Lenawee,,,
49286,Tecumseh,Lenawee,,,
49287,Tipton,Lenawee,,,
49289,Weston,Lenawee,,,
48114,Brighton,Livingston,,,
48116,Brighton,Livingston,,,
48816,Cohoctah,Livingston,,,
48836,Fowlerville,Livingston,,,
48137,Gregory,Livingston,,,
48139,Hamburg,Livingston,,,
48353,Hartland,Livingston,,,
48843,Howell,Livingston,,,
48143,Lakeland,Livingston,,,
48169,Pinckney,Livingston,,,
49853,Mc Millan,Luce,,,
49868,Newberry,Luce,,,
49719,Cedarville,Mackinac,,,
49820,Curtis,Mackinac,,,
49827,Engadine,Mackinac,,,
49838,Gould City,Mackinac,,,
49745,Hessel,Mackinac,,,
49757,Mackinac Island,Mackinac,,,
49760,Moran,Mackinac,,,
49762,Naubinway,Mackinac,,,
49775,Pointe Aux Pins,Mackinac,,,
49781,Saint Ignace,Mackinac,,,
48005,Armada,Macomb,,,
48015,Center Line,Macomb,,,
48035,Clinton Township,Macomb,,,
48036,Clinton Township,Macomb,,,
48038,Clinton Township,Macomb,,,
48021,Eastpointe,Macomb,,,
48026,Fraser,Macomb,,,
48045,Harrison Township,Macomb,,,
48042,Macomb,Macomb,,,
48044,Macomb,Macomb,,,
48043,Mount Clemens,Macomb,,,
48047,New Baltimore,Macomb,,,
48051,New Baltimore,Macomb,,,
48048,New Haven,Macomb,,,
48050,New Haven,Macomb,,,
48096,Ray,Macomb,,,
48062,Richmond,Macomb,,,
48065,Romeo,Macomb,,,
48066,Roseville,Macomb,,,
48315,Utica,Macomb,,,
48316,Utica,Macomb,,,
48317,Utica,Macomb,,,
48094,Washington,Macomb,,,
48095,Washington,Macomb,,,
49613,Arcadia,Manistee,,,
49614,Bear Lake,Manistee,,,
49619,Brethren,Manistee,,,
49625,Copemish,Manistee,,,
49626,Eastlake,Manistee,,,
49634,Filer City,Manistee,,,
49645,Kaleva,Manistee,,,
49660,Manistee,Manistee,,,
49675,Onekama,Manistee,,,
49689,Wellston,Manistee,,,
49819,Arnold,Marquette,,,
49808,Big Bay,Marquette,,,
49814,Champion,Marquette,,,
49841,Gwinn,Marquette,,,
49849,Ishpeming,Marquette,,,
49833,Little Lake,Marquette,,,
49855,Marquette,Marquette,,,
49861,Michigamme,Marquette,,,
49866,Negaunee,Marquette,,,
49871,Palmer,Marquette,,,
49879,Republic,Marquette,,,
49885,Skandia,Marquette,,,
49405,Custer,Mason,,,
49410,Fountain,Mason,,,
49411,Free Soil,Mason,,,
49431,Ludington,Mason,,,
49454,Scottville,Mason,,,
49458,Walhalla,Mason,,,
49305,Barryton,Mecosta,,,
49307,Big Rapids,Mecosta,,,
49320,Chippewa Lake,Mecosta,,,
49332,Mecosta,Mecosta,,,
49336,Morley,Mecosta,,,
49338,Paris,Mecosta,,,
49340,Remus,Mecosta,,,
49342,Rodney,Mecosta,,,
49346,Stanwood,Mecosta,,,
49812,Carney,Menominee,,,
49821,Daggett,Menominee,,,
49847,Hermansville,Menominee,,,
49848,Ingalls,Menominee,,,
49858,Menominee,Menominee,,,
49863,Nadeau,Menominee,,,
49873,Perronville,Menominee,,,
49874,Powers,Menominee,,,
49886,Spalding,Menominee,,,
49887,Stephenson,Menominee,,,
49893,Wallace,Menominee,,,
49896,Wilson,Menominee,,,
48618,Coleman,Midland,,,
48628,Hope,Midland,,,
48640,Midland,Midland,,,
48642,Midland,Midland,,,
48667,Midland,Midland,,,
48657,Sanford,Midland,,,
49632,Falmouth,Missaukee,,,
49651,Lake City,Missaukee,,,
49657,Mc Bain,Missaukee,,,
49667,Merritt,Missaukee,,,
48117,Carleton,Monroe,,,
48131,Dundee,Monroe,,,
48133,Erie,Monroe,,,
48140,Ida,Monroe,,,
48145,La Salle,Monroe,,,
48144,Lambertville,Monroe,,,
48157,Luna Pier,Monroe,,,
48159,Maybee,Monroe,,,
48160,Milan,Monroe,,,
48161,Monroe,Monroe,,,
48162,Monroe,Monroe,,,
48166,Newport,Monroe,,,
49267,Ottawa Lake,Monroe,,,
49270,Petersburg,Monroe,,,
48177,Samaria,Monroe,,,
48179,South Rockwood,Monroe,,,
48182,Temperance,Monroe,,,
48811,Carson City,Montcalm,,,
49322,Coral,Montcalm,,,
48818,Crystal,Montcalm,,,
48829,Edmore,Montcalm,,,
48834,Fenwick,Montcalm,,,
49326,Gowen,Montcalm,,,
48838,Greenville,Montcalm,,,
49329,Howard City,Montcalm,,,
48850,Lakeview,Montcalm,,,
48852,Mcbrides,Montcalm,,,
49339,Pierson,Montcalm,,,
48884,Sheridan,Montcalm,,,
48885,Sidney,Montcalm,,,
48886,Six Lakes,Montcalm,,,
48888,Stanton,Montcalm,,,
49347,Trufant,Montcalm,,,
48891,Vestaburg,Montcalm,,,
49709,Atlanta,Montmorency,,,
49746,Hillman,Montmorency,,,
49756,Lewiston,Montmorency,,,
49303,Bailey,Muskegon,,,
49318,Casnovia,Muskegon,,,
49415,Fruitport,Muskegon,,,
49425,Holton,Muskegon,,,
49437,Montague,Muskegon,,,
49440,Muskegon,Muskegon,,,
49441,Muskegon,Muskegon,,,
49442,Muskegon,Muskegon,,,
49444,Muskegon,Muskegon,,,
49445,Muskegon,Muskegon,,,
49451,Ravenna,Muskegon,,,
49457,Twin Lake,Muskegon,,,
49461,Whitehall,Muskegon,,,
49309,Bitely,Newaygo,,,
49312,Brohman,Newaygo,,,
49412,Fremont,Newaygo,,,
49327,Grant,Newaygo,,,
49337,Newaygo,Newaygo,,,
49349,White Cloud,Newaygo,,,
48326,Auburn Hills,Oakland,,,
48301,Bloomfield Hills,Oakland,,,
48302,Bloomfield Hills,Oakland,,,
48304,Bloomfield Hills,Oakland,,,
48346,Clarkston,Oakland,,,
48348,Clarkston,Oakland,,,
48382,Commerce Township,Oakland,,,
48350,Davisburg,Oakland,,,
48331,Farmington,Oakland,,,
48334,Farmington,Oakland,,,
48335,Farmington,Oakland,,,
48336,Farmington,Oakland,,,
48025,Franklin,Oakland,,,
48030,Hazel Park,Oakland,,,
48356,Highland,Oakland,,,
48357,Highland,Oakland,,,
48442,Holly,Oakland,,,
48070,Huntington Woods,Oakland,,,
48320,Keego Harbor,Oakland,,,
48359,Lake Orion,Oakland,,,
48360,Lake Orion,Oakland,,,
48362,Lake Orion,Oakland,,,
48367,Leonard,Oakland,,,
48071,Madison Heights,Oakland,,,
48380,Milford,Oakland,,,
48381,Milford,Oakland,,,
48165,New Hudson,Oakland,,,
48374,Novi,Oakland,,,
48375,Novi,Oakland,,,
48377,Novi,Oakland,,,
48363,Oakland,Oakland,,,
48462,Ortonville,Oakland,,,
48370,Oxford,Oakland,,,
48371,Oxford,Oakland,,,
48069,Pleasant Ridge,Oakland,,,
48340,Pontiac,Oakland,,,
48341,Pontiac,Oakland,,,
48342,Pontiac,Oakland,,,
48306,Rochester,Oakland,,,
48307,Rochester,Oakland,,,
48309,Rochester,Oakland,,,
48178,South Lyon,Oakland,,,
48390,Walled Lake,Oakland,,,
48327,Waterford,Oakland,,,
48328,Waterford,Oakland,,,
48329,Waterford,Oakland,,,
48322,West Bloomfield,Oakland,,,
48323,West Bloomfield,Oakland,,,
48324,West Bloomfield,Oakland,,,
48383,White Lake,Oakland,,,
48386,White Lake,Oakland,,,
48393,Wixom,Oakland,,,
49420,Hart,Oceana,,,
49421,Hesperia,Oceana,,,
49436,Mears,Oceana,,,
49446,New Era,Oceana,,,
49449,Pentwater,Oceana,,,
49452,Rothbury,Oceana,,,
49455,Shelby,Oceana,,,
49459,Walkerville,Oceana,,,
48610,Alger,Ogemaw,,,
48635,Lupton,Ogemaw,,,
48756,Prescott,Ogemaw,,,
48654,Rose City,Ogemaw,,,
48761,South Branch,Ogemaw,,,
48661,West Branch,Ogemaw,,,
49910,Bergland,Ontonagon,,,
49912,Bruce Crossing,Ontonagon,,,
49925,Ewen,Ontonagon,,,
49929,Greenland,Ontonagon,,,
49948,Mass City,Ontonagon,,,
49953,Ontonagon,Ontonagon,,,
49960,Rockland,Ontonagon,,,
49967,Trout Creek,Ontonagon,,,
49971,White Pine,Ontonagon,,,
49631,Evart,Osceola,,,
49639,Hersey,Osceola,,,
49655,Leroy,Osceola,,,
49665,Marion,Osceola,,,
49677,Reed City,Osceola,,,
49679,Sears,Osceola,,,
49688,Tustin,Osceola,,,
48619,Comins,Oscoda,,,
48621,Fairview,Oscoda,,,
48636,Luzerne,Oscoda,,,
48647,Mio,Oscoda,,,
49730,Elmira,Otsego,,,
49735,Gaylord,Otsego,,,
49751,Johannesburg,Otsego,,,
49795,Vanderbilt,Otsego,,,
49401,Allendale,Ottawa,,,
49403,Conklin,Ottawa,,,
49404,Coopersville,Ottawa,,,
49417,Grand Haven,Ottawa,,,
49423,Holland,Ottawa,,,
49424,Holland,Ottawa,,,
49426,Hudsonville,Ottawa,,,
49428,Jenison,Ottawa,,,
49434,Macatawa,Ottawa,,,
49435,Marne,Ottawa,,,
49448,Nunica,Ottawa,,,
49456,Spring Lake,Ottawa,,,
49460,West Olive,Ottawa,,,
49464,Zeeland,Ottawa,,,
49743,Hawks,Presque Isle,,,
49759,Millersburg,Presque Isle,,,
49765,Onaway,Presque Isle,,,
49776,Posen,Presque Isle,,,
49777,Presque Isle,Presque Isle,,,
49779,Rogers City,Presque Isle,,,
48627,Higgins Lake,Roscommon,,,
48629,Houghton Lake,Roscommon,,,
48630,Houghton Lake Heights,Roscommon,,,
48651,Prudenville,Roscommon,,,
48653,Roscommon,Roscommon,,,
48656,Saint Helen,Roscommon,,,
48415,Birch Run,Saginaw,,,
48614,Brant,Saginaw,,,
48722,Bridgeport,Saginaw,,,
48417,Burt,Saginaw,,,
48724,Carrollton,Saginaw,,,
48616,Chesaning,Saginaw,,,
48734,Frankenmuth,Saginaw,,,
48623,Freeland,Saginaw,,,
48626,Hemlock,Saginaw,,,
48637,Merrill,Saginaw,,,
48649,Oakley,Saginaw,,,
48601,Saginaw,Saginaw,,,
48602,Saginaw,Saginaw,,,
48603,Saginaw,Saginaw,,,
48604,Saginaw,Saginaw,,,
48607,Saginaw,Saginaw,,,
48609,Saginaw,Saginaw,,,
48655,Saint Charles,Saginaw,,,
48401,Applegate,Sanilac,,,
48416,Brown City,Sanilac,,,
48419,Carsonville,Sanilac,,,
48422,Croswell,Sanilac,,,
48426,Decker,Sanilac,,,
48427,Deckerville,Sanilac,,,
48434,Forestville,Sanilac,,,
48450,Lexington,Sanilac,,,
48453,Marlette,Sanilac,,,
48454,Melvin,Sanilac,,,
48456,Minden City,Sanilac,,,
48465,Palms,Sanilac,,,
48466,Peck,Sanilac,,,
48469,Port Sanilac,Sanilac,,,
48471,Sandusky,Sanilac,,,
48472,Snover,Sanilac,,,
49817,Cooks,Schoolcraft,,,
49836,Germfask,Schoolcraft,,,
49840,Gulliver,Schoolcraft,,,
49854,Manistique,Schoolcraft,,,
49883,Seney,Schoolcraft,,,
48414,Bancroft,Shiawassee,,,
48418,Byron,Shiawassee,,,
48817,Corunna,Shiawassee,,,
48429,Durand,Shiawassee,,,
48841,Henderson,Shiawassee,,,
48848,Laingsburg,Shiawassee,,,
48857,Morrice,Shiawassee,,,
48460,New Lothrop,Shiawassee,,,
48867,Owosso,Shiawassee,,,
48872,Perry,Shiawassee,,,
48476,Vernon,Shiawassee,,,
48001,Algonac,St. Clair,,,
48002,Allenton,St. Clair,,,
48006,Avoca,St. Clair,,,
48014,Capac,St. Clair,,,
48064,Casco,St. Clair,,,
48063,Columbus,St. Clair,,,
48054,East China,St. Clair,,,
48022,Emmett,St. Clair,,,
48023,Fair Haven,St. Clair,,,
48059,Fort Gratiot,St. Clair,,,
48027,Goodells,St. Clair,,,
48028,Harsens Island,St. Clair,,,
48032,Jeddo,St. Clair,,,
48039,Marine City,St. Clair,,,
48040,Marysville,St. Clair,,,
48041,Memphis,St. Clair,,,
48049,North Street,St. Clair,,,
48060,Port Huron,St. Clair,,,
48079,Saint Clair,St. Clair,,,
48074,Smiths Creek,St. Clair,,,
48097,Yale,St. Clair,,,
49030,Burr Oak,St. Joseph,,,
49032,Centreville,St. Joseph,,,
49040,Colon,St. Joseph,,,
49042,Constantine,St. Joseph,,,
49066,Leonidas,St. Joseph,,,
49072,Mendon,St. Joseph,,,
49075,Nottawa,St. Joseph,,,
49091,Sturgis,St. Joseph,,,
49093,Three Rivers,St. Joseph,,,
49099,White Pigeon,St. Joseph,,,
48701,Akron,Tuscola,,,
48723,Caro,Tuscola,,,
48726,Cass City,Tuscola,,,
48729,Deford,Tuscola,,,
48733,Fairgrove,Tuscola,,,
48435,Fostoria,Tuscola,,,
48735,Gagetown,Tuscola,,,
48741,Kingston,Tuscola,,,
48744,Mayville,Tuscola,,,
48746,Millington,Tuscola,,,
48757,Reese,Tuscola,,,
48767,Unionville,Tuscola,,,
48768,Vassar,Tuscola,,,
49013,Bangor,Van Buren,,,
49026,Bloomingdale,Van Buren,,,
49027,Breedsville,Van Buren,,,
49043,Covert,Van Buren,,,
49045,Decatur,Van Buren,,,
49055,Gobles,Van Buren,,,
49056,Grand Junction,Van Buren,,,
49057,Hartford,Van Buren,,,
49064,Lawrence,Van Buren,,,
49065,Lawton,Van Buren,,,
49071,Mattawan,Van Buren,,,
49079,Paw Paw,Van Buren,,,
49090,South Haven,Van Buren,,,
48103,Ann Arbor,Washtenaw,,,
48104,Ann Arbor,Washtenaw,,,
48105,Ann Arbor,Washtenaw,,,
48108,Ann Arbor,Washtenaw,,,
48109,Ann Arbor,Washtenaw,,,
48118,Chelsea,Washtenaw,,,
48130,Dexter,Washtenaw,,,
48158,Manchester,Washtenaw,,,
48176,Saline,Washtenaw,,,
48189,Whitmore Lake,Washtenaw,,,
48190,Whittaker,Washtenaw,,,
48191,Willis,Washtenaw,,,
48197,Ypsilanti,Washtenaw,,,
48198,Ypsilanti,Washtenaw,,,
48101,Allen Park,Wayne,,,
48111,Belleville,Wayne,,,
48187,Canton,Wayne,,,
48188,Canton,Wayne,,,
48120,Dearborn,Wayne,,,
48124,Dearborn,Wayne,,,
48126,Dearborn,Wayne,,,
48128,Dearborn,Wayne,,,
48125,Dearborn Heights,Wayne,,,
48127,Dearborn Heights,Wayne,,,
48229,Ecorse,Wayne,,,
48134,Flat Rock,Wayne,,,
48135,Garden City,Wayne,,,
48138,Grosse Ile,Wayne,,,
48141,Inkster,Wayne,,,
48146,Lincoln Park,Wayne,,,
48150,Livonia,Wayne,,,
48152,Livonia,Wayne,,,
48154,Livonia,Wayne,,,
48122,Melvindale,Wayne,,,
48164,New Boston,Wayne,,,
48167,Northville,Wayne,,,
48170,Plymouth,Wayne,,,
48239,Redford,Wayne,,,
48240,Redford,Wayne,,,
48173,Rockwood,Wayne,,,
48174,Romulus,Wayne,,,
48242,Romulus,Wayne,,,
48195,Southgate,Wayne,,,
48180,Taylor,Wayne,,,
48183,Trenton,Wayne,,,
48184,Wayne,Wayne,,,
48185,Westland,Wayne,,,
48186,Westland,Wayne,,,
48192,Wyandotte,Wayne,,,
49618,Boon,Wexford,,,
49620,Buckley,Wexford,,,
49601,Cadillac,Wexford,,,
49638,Harrietta,Wexford,,,
49663,Manton,Wexford,,,
49668,Mesick,Wexford,,,